Feed_Flow,Feed_Conc,CW_Inlet_Temp,CW_Valve,Reactor_Temp,Reactor_Press,CW_Flow,Reaction_Rate,Product_Conc,Byproduct_Conc,HX_Outlet_Temp,Energy_Index,Feed_Flow_norm,Feed_Conc_norm,CW_Inlet_Temp_norm,CW_Valve_norm,Reactor_Temp_norm,Reactor_Press_norm,CW_Flow_norm,Reaction_Rate_norm,Product_Conc_norm,Byproduct_Conc_norm,HX_Outlet_Temp_norm,Energy_Index_norm
100.47461916822583,0.8445436752712315,25.631257439921246,58.738334043486944,-4.985927988429399,14.602646256079007,32.482467620417864,0.6072465159801311,-7.71666805357681,0.15886701602206277,-4.155184734847087,-0.9609149312056784,0.8250490588264288,-0.8406627850782307,1.40825933037326,-1.5902362815527995,-1.00221597196375,0.3401241426610362,-1.5739820211001732,-0.8918525448237885,0.9511759682017185,-0.23466152612368218,0.6624704942327293,0.2303337182674079
99.36261777176433,0.8528415545838111,24.586259094594787,61.39494096451578,-4.352074858684379,14.527777541244012,33.93371370052525,0.9065798130062067,-7.838496159993996,0.1607083910223573,-4.024628843741771,-0.994377626854452,-1.3725709436858433,0.5924822105218948,-0.9320967409300912,1.5650794258801366,2.163699691855043,-0.5921812100939746,1.5439591476395516,1.9627035172004466,-0.708465970583997,-0.16340505367383634,1.0174758581847776,-0.19491753818030189
100.15592967654905,0.8546909372306638,24.443372180104863,58.81158904822415,-5.150242216438275,14.547729836424855,32.522215012963194,0.5095060295203511,-7.66376483757244,0.14749016276855353,-5.257372700298035,-0.8804056122431148,0.19523114337419029,0.9118931570355049,-1.2521032359947593,-1.5032295568221934,-1.8229186928777499,-0.3437245398032562,-1.4885864198538488,-1.823942963433844,1.6718667723157494,-0.6749164607757523,-2.334580320600621,1.2534637554864627
101.11946470668686,0.8528429975254707,24.46391342625881,60.59089824777045,-4.689447906354175,14.756114651985383,33.488430635442185,0.7927850373362068,-7.931507228005515,0.2210660596613801,-4.32341226953768,-1.0707099980446795,2.099440852184056,0.5927314241511249,-1.2060994979376358,0.6100986217907277,0.47861750791480623,2.251194838846696,0.5872872093681514,0.8775132963237181,-1.975538682972402,2.1722813501415437,0.20502903621829205,-1.1649660093789127
99.85276713039828,0.845477583013855,24.599718506668516,59.26577074353111,-5.027749447785152,14.516758296062058,32.76668207160444,0.5714807783709418,-7.657519070703137,0.11948881580057376,-4.886226514957507,-0.9652047010785554,-0.40390126558997297,-0.6793655237811184,-0.901953327877045,-0.9637870725439539,-1.2111022376376317,-0.7293987553543294,-0.9633592257987551,-1.232928209039607,1.756951708304801,-1.7584965074600445,-1.3253659106591942,0.1758183843128545
100.375400408659,0.8448570546615023,24.518098375872498,60.434225173718865,-4.732085836403011,14.632206297730448,33.40954858390567,0.7270967758434111,-7.88696675080461,0.18247641887260005,-4.423869378662452,-1.0441799903816145,0.6289655544869998,-0.7865383409916672,-1.0847480370776232,0.4240142569667024,0.2656532039147264,0.7082216199589676,0.41781243914713095,0.25108507430150073,-1.3687719350512253,0.6789615889438846,-0.06813223045823082,-0.827816868416049
100.12845624647812,0.8425255673277281,25.07793141663303,60.34678564175595,-4.986639392022612,14.560924755208019,33.354727726008875,0.5998741190091805,-7.848148538695082,0.1471936749944239,-4.579730116755309,-0.9905028533941661,0.14093610412908272,-1.1892146488572313,0.16904213562434536,0.3201602293086253,-1.0057692300820085,-0.17941434110646892,0.300032131530801,-0.9621585237247688,-0.8399585544587578,-0.6863897744167028,-0.49194610499151503,-0.14567606941963454
99.17339837922574,0.8443730497605092,25.231765870243898,60.462407355820986,-4.772735028667965,14.447402416524007,33.43247421198956,0.6901336947212253,-7.823434547053056,0.16880718405652545,-4.309376921966676,-1.0445383444264127,-1.7465204038477176,-0.8701318924973661,0.5135665064943787,0.45748691005386677,0.0626220781317447,-1.5930553291430518,0.4670671869130548,-0.10140891262450982,-0.5032843812310214,0.14999738886171643,0.24319371519565555,-0.8323709100092029
99.53630487127745,0.84857908835956,24.781586403476904,60.07368672544769,-4.8139445882562075,14.498356258140264,33.236116958700165,0.6655216488047532,-7.805665064905741,0.14351354550726408,-4.64712004940194,-0.9895546060767385,-1.029317558138874,-0.1436977106465424,-0.4946458537798365,-0.004205898585310654,-0.1432079226635088,-0.9585507916073919,0.045201886325062446,-0.3361187346446247,-0.26121398656199324,-0.8288013121924006,-0.6751916664393888,-0.13362553507560793
99.57081777444402,0.854077586493608,24.671335015727287,60.19481273062378,-4.859535676169191,14.512766914652463,33.280219153995276,0.6318428496778037,-7.809927431192214,0.1569011748554606,-4.626268777167409,-0.9993368491375588,-0.9611105877295034,0.8059600015572607,-0.7415625171826177,0.13965836062647313,-0.3709224082136814,-0.7791015753005933,0.1399535981314081,-0.6572925604925236,-0.31927942035667256,-0.31073451880923264,-0.6184932407627454,-0.25794041981034066
99.52448755694039,0.8493115813511986,25.227244275541207,60.77917967475311,-4.902912564212697,14.474498302902393,33.58999814108454,0.6436835967099044,-7.751557434841862,0.14528521700748628,-4.380022465147475,-1.0147244453307345,-1.0526718151081091,-0.01718723420618843,0.5034400391542698,0.8337249849059029,-0.5875775967111989,-1.2556428336315917,0.8055007236641397,-0.5443746975110655,0.4758843292799072,-0.7602421857648298,0.051095552821208215,-0.45348935835193016
101.27329371820758,0.8561947915633069,24.316283515320695,59.56418933442038,-4.85898824278492,14.752188438594514,32.944683101344445,0.6869056259969337,-7.778138664926482,0.11777782323031907,-4.980357782783274,-1.0375073711412954,2.40344920483575,1.1716271480652014,-1.5367283069833122,-0.6093481603475437,-0.3681881345391831,2.202303525987471,-0.5809314995076015,-0.13219300259080152,0.11377310937897424,-1.824707515497377,-1.5813260570060008,-0.7430197634390378
99.84845910916411,0.8425133009082109,25.734585086769236,58.71287275983543,-4.880304041143855,14.545104634425053,32.458157937992794,0.6625951141139476,-7.75367023969367,0.14308469146952713,-3.9416258447584234,-1.0183022821884251,-0.4124150980955597,-1.1913332091643702,1.6396697308927337,-1.620477258342065,-0.47465446994798954,-0.37641496172211136,-1.6262103514096031,-0.36402728148976793,0.44710197647436906,-0.8453968594981482,1.2431762047085906,-0.49895729181035237
100.11943581734408,0.8463986987370472,25.031410938245507,59.65321776282442,-4.304593867473213,14.655044617296562,32.98224307524846,0.9713798306313823,-7.784494235907155,0.16126364272343194,-3.7373074420379537,-0.9275134747390589,0.12310926006279747,-0.5202776003088835,0.0648558615301347,-0.5036069623073942,2.400853705545157,0.9926166122644222,-0.5002354752169049,2.580661108183413,0.02719233212931834,-0.14191824216937501,1.798755338716187,0.6548067337919062
100.16859512064102,0.8462638028810764,24.906344987339224,59.55629915880705,-4.684939483035127,14.605447966839195,32.92176937253887,0.7634390013560305,-7.7134069583043825,0.16535357320955016,-4.2826114676465865,-0.7658933255929115,0.22026153754974945,-0.5435757604326025,-0.21523918247245308,-0.618719511016724,0.5011357969869782,0.37501254623990926,-0.6301606821745124,0.597658346220068,0.9956012707009859,0.016351539357610998,0.3159738844534357,2.7087109444105266
99.50260299344676,0.8466389137588182,25.33628212230547,60.54933323889012,-4.706222588833362,14.511865479211632,33.47504826971639,0.732317584573183,-7.73117868456853,0.22539520795554802,-4.030589343591471,-0.9183632207712842,-1.0959217198590279,-0.47878953530447577,0.7476388819733621,0.5607308646108695,0.39483275159782233,-0.7903267324106332,0.5585357594221131,0.3008726901675063,0.7535003048401424,2.3398082450463473,1.0012681681252635,0.7710901628812313
100.49524980939282,0.8548810578160038,25.58746546321945,60.018903457469484,-4.783909085919532,14.64266713162633,33.189580459214014,0.7132754250542267,-7.764108163107877,0.17206916188501303,-4.187138665097338,-0.9294463143104803,0.8658208688596701,0.9447293016908587,1.3101837506302043,-0.06927329887997176,0.006810848020163073,0.838485528681139,-0.05477982565735372,0.11927942129660628,0.30490806111685825,0.2762275338514421,0.5755819092585142,0.6302437856993206
99.39638957110017,0.8427148683232736,25.52114989307503,60.712496424566645,-4.60345820683363,14.495056698264214,33.57147133892085,0.7791380442950692,-7.792473878122024,0.1829026514565414,-3.9862576341226617,-0.9605163748900756,-1.305828597878152,-1.156520057358793,1.1616648099988227,0.7545236905516192,0.9081115403078899,-0.999638679130992,0.7656966683884173,0.74737038505719,-0.08151286953368717,0.6954556927358796,1.121814200336829,0.2353986591124076
99.50470168192449,0.848071684950082,25.18581915442403,59.49264790247642,-4.760206259993572,14.495505415002159,32.88434084860321,0.6909073334092626,-7.689369301113876,0.15432374917810507,-4.440956549815032,-0.9259406777244089,-1.0917741353394599,-0.23133247004119745,0.410665218845085,-0.6943196336047115,0.12519970555559196,-0.9940510178818568,-0.7105742917365224,-0.09403120012578685,1.3230618638001377,-0.41047425772207435,-0.11459537633832782,0.674794182311811
99.56893346724854,0.8487193170897289,25.1399084045191,61.32782059525459,-4.617142865609475,14.519362045530176,33.913111307606435,0.7729040381428165,-7.828613040395115,0.18705811221062815,-4.068837109631839,-0.9540885268683779,-0.9648344959879337,-0.11947849808504875,0.30784447969403245,1.4853589547249568,0.8397605713856553,-0.6969754718545423,1.4996957729185805,0.6879205335725453,-0.5738300457985432,0.856261326945445,0.8972654916580594,0.31708515789816993
100.3116079085447,0.8591964334780154,24.951057933194413,60.36154054988905,-4.994080189920133,14.589287038577599,33.378604067620294,0.600403376866806,-7.694692714255731,0.16394089190451896,-4.870379655038122,-0.947422255220774,0.5028940632932263,1.690047328282408,-0.11510101979875295,0.3376849873093566,-1.0429338941179007,0.1737680082912799,0.3513294473269131,-0.9571113196854295,1.250541983392157,-0.0383155906274637,-1.2822753980400425,0.4018015962783878
100.87068616467702,0.8557556249565113,25.9689321058802,59.30938719340075,-4.853547040610387,14.709664604632076,32.80022835707612,0.687002929633608,-7.807599226022435,0.1611706990934524,-3.9846155819552176,-1.0668065118367012,1.6077861637489823,1.09577771701723,2.164508331280036,-0.9119827697369522,-0.34101088103048827,1.6727739606647447,-0.8912864423031367,-0.1312650781377417,-0.287562708544444,-0.14551492139439187,1.1262792407298472,-1.1153596527395029
99.54452040306778,0.8509023627188572,25.153790189099723,61.6885537552943,-4.3712454897713,14.535796804247843,34.11295386097381,0.8878990104222348,-7.735246557341911,0.1547863899016036,-3.8498186048982386,-0.9611234519475376,-1.01308141216716,0.25756011632441644,0.3389338292313614,1.9138103741108554,2.0679478553565938,-0.4923210503450137,1.9290490941445007,1.7845562853710735,0.6980844204855917,-0.392571252650931,1.4928168936431616,0.22768379106483738
98.97211928254548,0.8581232342449925,24.948457069636323,61.114034680776115,-5.062389084358982,14.37735690537613,33.770704231998245,0.5235327019826553,-7.683940108550961,0.15212752215391995,-5.005725438075055,-0.8693244844150336,-2.1443031497684624,1.5046927271667865,-0.12092585851359913,1.2314403005792334,-1.3841173461410679,-2.4652995652508904,1.1937401601215067,-1.6901792849353203,1.3970227578511565,-0.49546259003755777,-1.6503053548624582,1.3942851519815143
100.07217737902714,0.8530866330043525,25.32022669514,58.98782211734592,-4.981150126859706,14.555837234682777,32.59883809223687,0.6193136314252464,-7.957715174225982,0.22038989830137135,-4.601501753927827,-1.117708534603696,0.02971361356155093,0.6348102438298856,0.7116814887276002,-1.2939133170851957,-0.9783519156497378,-0.24276687264634716,-1.3239649565350187,-0.7767759466396599,-2.3325647252879773,2.1461156460815842,-0.5511471713917033,-1.7622336931513602
101.2364487549292,0.8605320450546592,24.887966133184417,60.87441385585892,-4.463652569665323,14.779041594566161,33.660969501236515,0.9089877421974173,-7.810770435832413,0.11352598323412844,-3.9632731009424425,-1.0218233092642517,2.330633443497621,1.9207237427044375,-0.2564000733936395,0.9468369041548741,1.6064008376713987,2.536693412416106,0.9579797061416766,1.9856664449401444,-0.330763517882352,-1.9892427782772302,1.1843133529819554,-0.5437032741334034
99.83835589933327,0.8543052535347757,25.676060673443214,60.0666853023778,-4.986193032577387,14.499677768939527,33.22539569664834,0.5959797627936306,-7.5697608815268564,0.12664819516418047,-4.351788035862814,-0.8686409421680639,-0.432381814040788,0.8452808772197894,1.5085996993854258,-0.012521656559119524,-1.0035397919156317,-0.9420946310523186,0.02216770570577328,-0.9992965843856626,2.9524654162015223,-1.4814469557395968,0.12787013387855564,1.402971756384517
99.21731829969708,0.8540180352929803,25.164969210743582,59.15410819230538,-4.607977041282648,14.467055971789051,32.700738586857945,0.7609508038323288,-7.844964335504463,0.20809040721497135,-4.18350232074177,-1.0451408091039402,-1.659722585028697,0.7956747826541339,0.3639701283723543,-1.096411360701015,0.8855412506098551,-1.3483187283525857,-1.1050360294226116,0.5739299491611283,-0.7965807386805983,1.670157002347958,0.5854697951323283,-0.8400271629235836
99.93578178402727,0.8437885460654837,24.750857812593768,58.92190989667004,-4.556523492321991,14.574922833925243,32.59747926932018,0.814629134766141,-7.844613443624786,0.14812022052400411,-4.149557005642459,-0.8861029049536044,-0.23984152259214087,-0.9710828118684945,-0.5634649524488183,-1.3721988412115347,1.1425370576340192,-0.005102764567242798,-1.3268843304241442,1.0858269098026583,-0.7918006029909052,-0.650534847532445,0.6777733200002862,1.1810613134084016
99.68169931143369,0.8465450905561319,24.87622673628176,57.92827095173797,-4.623518993370964,14.552232673677553,32.01473256399848,0.779825530343609,-7.693847250984576,0.21047272155045224,-4.081499427657272,-0.8469502714729346,-0.7419782337835501,-0.49499394709884004,-0.2826913770473172,-2.5523676293162625,0.8079136311288045,-0.2876527976539889,-2.5788911185048566,0.7539265132491217,1.26205957439621,1.7623464345852347,0.8628343313248242,1.6786215445280888
99.92324944511154,0.8442667573563974,24.27709915588409,60.1831172722805,-4.411251832733654,14.59064333371016,33.26575065611854,0.9041704450772517,-7.659487310660521,0.19183897727464613,-4.02079156041794,-0.8314636589117482,-0.2646088644022476,-0.8884898875084684,-1.6244847650846304,0.12576738446282731,1.868127578555922,0.19065732200247945,0.1088686389380262,1.9397268691109224,1.7301387365289658,1.0412684980356028,1.0279101338917631,1.8754288047347165
100.04642098458856,0.8448322947920304,25.685405834771345,60.48501903931619,-5.007403969915884,14.536790076383362,33.42942004562454,0.590635577704504,-7.6308603979159475,0.17000197630706232,-4.195137443881565,-0.8679478134559365,-0.021188091949720347,-0.7908146725323787,1.52952892396211,0.48434334844494664,-1.109482376424504,-0.47995229350542473,0.4605054389254453,-1.0502607640954025,2.1201179159324384,0.196232773327158,0.5538317657037065,1.411780187683833
99.6096144585269,0.8470772476974118,24.73342273409251,59.22240830728816,-4.674775137224147,14.521605669158568,32.74402629445721,0.741179981004353,-7.83093625306266,0.2065298686217096,-4.567026621772032,-1.0584335482734164,-0.884437690336569,-0.403083916213972,-0.6025121834866071,-1.0152896772789188,0.5519038063338728,-0.6690366682711345,-1.0120342101762716,0.38538787009570047,-0.6054787456689429,1.6097681759221127,-0.45740297697316135,-1.0089542001468563
100.30055031257463,0.8441346685312087,25.04469953744315,60.67624841103461,-4.688177570690928,14.61474062413356,33.52854792188695,0.7471875411957198,-7.766879378507392,0.12447859452070441,-4.088102523856234,-0.9347271311022538,0.48104121835898717,-0.9113032391689365,0.09461672569839955,0.7114710561722027,0.48496247236453627,0.4907296939957949,0.6734775121009522,0.44267824685170765,0.2671563022354166,-1.5654049156631822,0.8448793041753264,0.5631340107026326
100.15583350103289,0.8445741002493735,25.28736660644982,58.50463194395794,-4.893824874590946,14.568867546262018,32.347062544178975,0.6347883560357701,-7.758905220250066,0.1852367525818561,-4.446074673342608,-0.962248951409838,0.19504107415418442,-0.8354080201530134,0.6380887328982994,-1.8678098659874682,-0.5421871780616954,-0.08050645105148072,-1.8648941327320845,-0.6292030926204227,0.375786796951094,0.785779397850014,-0.1285124909953218,0.21338069768891477
100.50141526723908,0.8432217588720543,25.23841188006188,61.29741175859211,-4.406054780126147,14.69055097043348,33.86305020484242,0.9108836507034792,-7.794950799713481,0.17741038155779468,-3.6278483608892134,-0.9600267393733583,0.8780055059749776,-1.0689738752637115,0.5284507687489706,1.4492416506532162,1.8940853745873376,1.4347607462904062,1.3921415990262571,2.0037465488670754,-0.11525551786960607,0.4829189858377376,2.096394614983845,0.24162105436923137
100.70066923699588,0.8515265250598073,25.15192119793384,59.62931073048978,-4.949062181836113,14.654872538637223,32.96304853480786,0.6341666822568071,-7.65445216002961,0.15957579567718558,-4.712175779415019,-0.8551329519985722,1.2717860451999334,0.3653605677022276,0.3347480763621381,-0.5320019175589549,-0.8180817789213507,0.9904737965963459,-0.5414741380978148,-0.6351316100021221,1.7987316696452933,-0.2072335780087183,-0.8520901036905215,1.5746342504032909
100.72072835329837,0.8475515477618707,24.082843959169967,59.09272232017434,-4.656269865792666,14.68857345323389,32.6533182972685,0.7892149800092905,-7.835451600245222,0.22211812250815224,-4.68655333193598,-1.0373782212199776,1.3114283652180097,-0.32116650838163124,-2.0595345726229395,-1.1693208321837327,0.6443323610555506,1.4101356425417166,-1.2069165272728135,0.8434678730929202,-0.666990491790125,2.2129934740948585,-0.7824179792415307,-0.7413784979866965
100.14136873486514,0.8546251911633218,24.33463618939907,61.029378638886236,-4.849086039719969,14.584798947653917,33.743352143099166,0.6717309853587452,-7.763427432046346,0.14612868036496657,-4.525969153773227,-0.9575361387423986,0.16645472564503766,0.9005380090703216,-1.4956260484045585,1.1308922907890653,-0.3187294534686115,0.11787989533220125,1.134975347455721,-0.27690414182302303,0.3141815354568539,-0.7276023250709814,-0.34576020661278195,0.2732721520196341
100.49820148992654,0.8448634970445468,25.032204806748727,59.570108297911396,-5.153828207262775,14.60671748732467,32.94006774932299,0.5233152811484659,-7.863824240643379,0.18168498162764843,-4.857132026173664,-1.0505922387614473,0.8716541998272256,-0.7854256628395593,0.06663379254757144,-0.602318065557418,-1.8408296946364093,0.3908212955505938,-0.5908473892200133,-1.6922526926263854,-1.0535057656762519,0.6483350048794453,-1.2462526704042989,-0.909305123540487
100.4541931699872,0.8444670080549342,25.391322664047546,61.220074072924454,-4.659619211676192,14.640122852182524,33.84925535099164,0.7548298629047553,-7.931975320954306,0.1658571935376757,-3.9849564141375597,-1.1104746431768542,0.7846816793938884,-0.8539041487115244,0.8709065087691286,1.3573858279373865,0.6276033333066957,0.8068027977888872,1.3625039356915036,0.5155583306218943,-1.9819154273207373,0.03584034963825442,1.1253524556425214,-1.6703038184467351
100.1679811757919,0.8432470657162097,26.10058839082757,60.1162990637777,-4.889574288815751,14.582525286415608,33.23756225598598,0.6402169118385586,-7.753299788730442,0.1441288664008696,-4.1373046518080905,-0.9269404454978446,0.21904821400073113,-1.0646030745218034,2.459362947251287,0.046405796881873504,-0.5209567140084426,0.08956704733555805,0.04830704675944487,-0.5774343217257611,0.4521485619702574,-0.8049899775669149,0.7110897126610388,0.6620889147424591
100.95591197598364,0.8469327059414129,24.554677830883637,59.88679177191032,-4.471189416350208,14.728637681846962,33.11046694598078,0.8797001226837745,-7.861369168287637,0.16816679552540334,-4.43213776439144,-0.9673856048698857,1.7762157612780332,-0.4280480409573871,-1.0028254675317891,-0.22618551396177347,1.5687564373273015,1.90903688416566,-0.22475188159928902,1.7063685764586256,-1.020060765469236,0.1252160011933701,-0.09061548464281077,0.1481029818482963
100.49390235037716,0.8504399078031304,24.419517595116528,58.834429105142746,-4.856061208003366,14.62813916990764,32.52623290969144,0.6716078519708156,-7.709393476123101,0.1251377994428991,-4.727734432360782,-0.8670916658541846,0.8631579199687722,0.1776885101949039,-1.305527457244058,-1.4761018738430345,-0.35356843033863333,0.6575755650894656,-1.4799541377120038,-0.2780783885989216,1.050276201999793,-1.53989538209742,-0.8943969287970082,1.4226602986937489
99.8614392818748,0.8541772381888805,25.832030242725406,61.013908526592985,-4.7165139881833245,14.577646337677418,33.72874769986956,0.7356388553191133,-7.811476502333203,0.20871265942327516,-3.578370040434165,-0.9902199195055201,-0.3867627137767687,0.8231710651318204,1.8579058299076827,1.1125180676669855,0.34343014604822536,0.028811763443525026,1.1035983153890798,0.332545590027335,-0.3403821322624463,1.6942365610096994,2.2309352244666547,-0.14208048366942475
99.65580279587186,0.8467188463525577,24.9852610284028,59.51091770597961,-4.729323820860704,14.516891334274954,32.89550933428458,0.693219226325424,-7.824435846844472,0.17174624249490436,-4.582704004514129,-0.9817673381381605,-0.7931568570974543,-0.46498420114765726,-0.03850049513159904,-0.6726201501361537,0.279448684064237,-0.7277420922437476,-0.6865792699578184,-0.07198411079711607,-0.5169249045552616,0.2637313847122829,-0.5000326501273514,-0.03466323060577593
99.79438744355178,0.8477713548040252,24.36661973737698,59.29996498116821,-4.6584206869919935,14.55800453185949,32.77520356480915,0.7663079448139827,-7.835489087569545,0.16866420599020276,-4.504775565281092,-0.9289522819784127,-0.519275551955537,-0.28320315044463973,-1.4239963745139874,-0.923173757015039,0.6335896223902643,-0.21577852693593905,-0.9450511560328491,0.6250176811850278,-0.6675011747306133,0.144464505748703,-0.2881309603765386,0.6365220566474421
99.26672331466483,0.8542779905810343,24.89185357082884,59.66266127320536,-4.8034201945659944,14.448527666570756,32.99342503322177,0.6570523297271718,-7.722282754061922,0.17015497140588842,-4.254965756822842,-0.9415097559638778,-1.5620847138326448,0.8405722324868394,-0.24769385071527195,-0.4923906787080325,-0.09064157681388808,-1.5790431126373385,-0.4762115087855813,-0.4168853795662604,0.874687933766521,0.20215328981224112,0.39114763226064486,0.4769389302257622
100.19567981334527,0.8424933185416882,25.415812158643106,59.83358807720131,-4.726173673838037,14.594063468709559,33.075343937395104,0.7197854280338107,-7.772888541976689,0.16810132237501918,-4.040051227651258,-0.9577496899195549,0.273788325050343,-1.194784407657798,0.9257526600728079,-0.28937681722909164,0.29518277029712264,0.23324667556773637,-0.3002121883938348,0.18136128340080324,0.18529457094893165,0.1226823588142744,0.975539573529657,0.2705582969448736
98.75084235526977,0.8601787382097402,25.094957860241177,59.91295819931665,-4.613929321678909,14.39636276862182,33.11888965112731,0.7510747232459928,-7.750082441951644,0.1523214090609057,-4.156769684941195,-0.9462934954420924,-2.581607098327301,1.8597033400650211,0.20717419664553144,-0.1951070210356826,0.8558113070982666,-2.228628372527222,-0.20665605382170374,0.47974789194645906,0.4959778867684709,-0.4879596658402566,0.6581607248286767,0.4161461224680929
100.18468106133524,0.8397389896440602,24.39331656005243,60.668937684620445,-4.725412702409061,14.599724546170261,33.542919288677744,0.7338995882108933,-7.697696058747932,0.17224935438884162,-4.643299948427268,-0.9116477634794107,0.25205177193375755,-1.670490612481498,-1.3642067381835288,0.7027879312037508,0.2989836056226229,0.30374144538722386,0.7043537892411946,0.31595927799130263,1.2096279724757435,0.2832005198986496,-0.6648041126847073,0.856431663188449
100.24495165342869,0.8397844983745729,25.46312003679654,60.42533773417174,-5.060366182228597,14.585863048650461,33.40944269920693,0.5436996756851437,-7.788021945475028,0.17118307581240524,-4.453189886909656,-1.006878089122894,0.3711630061186151,-1.6626306994924664,1.0317023779379373,0.4134584320232668,-1.3740135267538638,0.1311306511002991,0.41758495032502974,-1.497859360599918,-0.0208650079942222,0.2419382838014142,-0.14786005900302596,-0.35377614723043516
